,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Density Value (g / ml),Density Uncertainty (g / ml),EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Source
248,7477629789405972246,303.15,101.3,Liquid,2,CCN(CC)CC,Solvent,0.1005,,O=[N+]([O-])c1ccccc1,Solvent,0.8995,,1.1364800000000004,0.00035,,,10.1016/j.tca.2004.08.013
249,7886763079665577997,303.15,100.0,Liquid,2,Nc1cccc(Cl)c1,Solvent,0.2665,,OCCc1ccccc1,Solvent,0.7335,,1.0597400000000003,0.002,,,10.1016/j.jct.2015.11.012
250,8134884980510890845,303.15,100.0,Liquid,2,Nc1cccc(Cl)c1,Solvent,0.2675,,OCCCl,Solvent,0.7324999999999999,,1.1983200000000005,0.002,,,10.1016/j.jct.2015.11.012
251,-5666689660302194591,303.15,100.0,Liquid,2,Brc1ccccc1,Solvent,0.5255000000000001,,Nc1cccc(Cl)c1,Solvent,0.4745,,1.3523400000000003,0.01,,,10.1016/j.jct.2016.05.015
252,-2003012509464916729,303.15,100.0,Liquid,2,Clc1ccccc1,Solvent,0.7065,,Nc1cccc(Cl)c1,Solvent,0.2935,,1.1297400000000002,0.01,,,10.1016/j.jct.2016.05.015
253,8788698285797716308,303.15,100.0,Liquid,2,Nc1cccc(Cl)c1,Solvent,0.7825,,O=[N+]([O-])c1ccccc1,Solvent,0.2175,,1.2038100000000005,0.01,,,10.1016/j.jct.2016.05.015
254,8009956644017673757,298.15,100.0,Liquid,2,NCCNCCN,Solvent,0.7027,,NCCO,Solvent,0.2973,,0.9646000000000002,0.00105,,,10.1016/j.fluid.2017.06.018
255,4760950878896583537,298.15,100.0,Liquid,2,NCCNCCN,Solvent,0.4693,,NCCO,Solvent,0.5307,,0.9794000000000002,0.00105,,,10.1016/j.fluid.2017.06.018
256,6875827366316130618,298.15,100.0,Liquid,2,NCCNCCN,Solvent,0.2825999999999999,,NCCO,Solvent,0.7174,,0.9927000000000002,0.00105,,,10.1016/j.fluid.2017.06.018
257,-3224489750056669138,298.15,100.0,Liquid,2,NCCNCCO,Solvent,0.7365999999999999,,NCCO,Solvent,0.2634,,1.0252000000000003,0.001,,,10.1016/j.fluid.2017.06.018
258,8437533238226828443,298.15,100.0,Liquid,2,NCCNCCO,Solvent,0.4518999999999999,,NCCO,Solvent,0.5481,,1.0234000000000003,0.00105,,,10.1016/j.fluid.2017.06.018
259,-6643520844316471776,298.15,100.0,Liquid,2,NCCNCCO,Solvent,0.2012,,NCCO,Solvent,0.7988,,1.0194000000000003,0.00105,,,10.1016/j.fluid.2017.06.018
260,-2101548637542898984,303.15,101.0,Liquid,2,C1CCOC1,Solvent,0.2735,,Nc1ccccc1,Solvent,0.7264999999999999,,0.9848000000000002,0.00015,,,10.1016/j.tca.2010.04.025
261,3878303702241758940,298.15,101.0,Liquid,2,NCC(=O)O,Solvent,0.0764035634497134,,OCCCCl,Solvent,0.9235964365502868,,1.0378340000000004,0.0026205,,,10.1016/j.jct.2010.11.015
262,8330622808338488719,298.15,101.0,Liquid,2,C[C@H](N)C(=O)O,Solvent,0.0782964699661461,,OCCCCl,Solvent,0.921703530033854,,1.0355280000000002,0.002552,,,10.1016/j.jct.2010.11.015
263,3863713302709104555,303.15,101.0,Liquid,2,CC(C)OC(C)C,Solvent,0.7235,,Nc1cccc(Cl)c1,Solvent,0.2764999999999999,,0.8426000000000002,0.00015,,,10.1016/j.tca.2011.07.005
264,-4965143629062888921,308.15,101.0,Liquid,2,CCCCCC,Solvent,0.7495,,Cc1ccccc1N,Solvent,0.2505,,,,0.7498,0.0081,10.1016/j.tca.2008.06.004
265,3046079192047542187,303.15,100.0,Liquid,2,NCCCNCCCN,Solvent,0.3005,,O,Solvent,0.6995,,,,-6.588,0.07,10.1016/j.jct.2015.04.030
266,-117405066807309900,303.15,100.0,Liquid,2,NCCCNCCCN,Solvent,0.4998,,O,Solvent,0.5002,,,,-5.544,0.059,10.1016/j.jct.2015.04.030
267,-961006401689746433,303.15,100.0,Liquid,2,NCCCNCCCN,Solvent,0.8015,,O,Solvent,0.1985,,,,-2.233,0.024,10.1016/j.jct.2015.04.030
268,-2144829566062755155,303.15,100.0,Liquid,2,CN(C)CCN(C)CCN(C)C,Solvent,0.4895,,O,Solvent,0.5105,,,,-3.043,0.0325,10.1016/j.jct.2015.04.030
269,-175444850724127532,303.15,100.0,Liquid,2,NCCOCCO,Solvent,0.5045,,O,Solvent,0.4955,,,,-2.022,0.0215,10.1016/j.jct.2015.04.030
270,-1002436575663072208,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.7464999999999999,,NCCNCCN,Solvent,0.2535,,0.8513800000000002,6.500000000000002e-05,,,10.1016/j.tca.2011.06.003
271,-1724178096543271879,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.4963999999999999,,NCCNCCN,Solvent,0.5036,,0.8880880000000002,5.900000000000001e-05,,,10.1016/j.tca.2011.06.003
272,6212042857167638252,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.2952,,NCCNCCN,Solvent,0.7048,,0.9153980000000004,5.450000000000001e-05,,,10.1016/j.tca.2011.06.003
273,-7074246044241212328,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.7459,,NCCNCCN,Solvent,0.2541,,0.8483770000000002,6.650000000000002e-05,,,10.1016/j.tca.2011.06.003
274,-7356993488174262760,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.4975,,NCCNCCN,Solvent,0.5025,,0.8901850000000001,5.850000000000002e-05,,,10.1016/j.tca.2011.06.003
275,5198766819041057805,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.289,,NCCNCCN,Solvent,0.711,,0.9170350000000002,5.400000000000001e-05,,,10.1016/j.tca.2011.06.003
276,-1272233843101519997,298.15,101.0,Liquid,2,CCCCO,Solvent,0.7476,,NCCNCCN,Solvent,0.2524,,0.8565400000000002,6.500000000000002e-05,,,10.1016/j.tca.2011.06.003
277,7497290074956856722,298.15,101.0,Liquid,2,CCCCO,Solvent,0.4987,,NCCNCCN,Solvent,0.5013,,0.8913740000000002,5.8000000000000014e-05,,,10.1016/j.tca.2011.06.003
278,61902187383467646,298.15,101.0,Liquid,2,CCCCO,Solvent,0.2921,,NCCNCCN,Solvent,0.7079,,0.915617,5.450000000000001e-05,,,10.1016/j.tca.2011.06.003
279,-3280754947558351131,298.15,101.0,Liquid,2,CCO,Solvent,0.7525999999999999,,CN(CCO)CCO,Solvent,0.2474,,0.9071800000000002,0.000725,,,10.1021/je700245a
280,4058439906432146405,298.15,101.0,Liquid,2,CCO,Solvent,0.5194,,CN(CCO)CCO,Solvent,0.4806,,0.9682800000000004,0.000555,,,10.1021/je700245a
281,1059142752337644618,298.15,101.0,Liquid,2,CCO,Solvent,0.2084,,CN(CCO)CCO,Solvent,0.7916,,1.0153,0.0005,,,10.1021/je700245a
282,-8825138219800522263,298.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.8210999999999999,,NCCO,Solvent,0.1789,,1.0363510000000005,0.0003805,,,10.1021/je900437b
283,9202032275803857523,298.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.544,,NCCO,Solvent,0.456,,1.032456,0.000276,,,10.1021/je900437b
284,2381460258416920516,298.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.2549,,NCCO,Solvent,0.7451,,1.0250980000000005,0.000185,,,10.1021/je900437b
285,-7685727520154635500,293.15,101.0,Liquid,2,CCCCCCO,Solvent,0.2017,,CN(C)c1ccccc1,Solvent,0.7983,,0.9364300000000002,0.001875,,,10.1021/je700344f
286,-2314821310295957136,293.15,101.0,Liquid,2,CCCCCCO,Solvent,0.5026,,CN(C)c1ccccc1,Solvent,0.4973999999999999,,0.8967400000000002,0.002365,,,10.1021/je700344f
287,7125093827685776838,293.15,101.0,Liquid,2,CCCCCCO,Solvent,0.7022,,CN(C)c1ccccc1,Solvent,0.2977999999999999,,0.8686000000000003,0.00271,,,10.1021/je700344f
288,-4467944004893648495,303.15,101.325,Liquid,2,CCCCCCCCC,Solvent,0.2045,,NC1CCCCC1,Solvent,0.7955,,0.8131500000000002,0.00014,,,10.1021/je050316s
289,928826970152684405,293.15,100.0,Liquid,2,CN(C)CCN,Solvent,0.5035,,O,Solvent,0.4965,,0.8740000000000002,0.001,,,10.1021/acs.jced.5b00447
290,8819842668768477410,298.15,101.0,Liquid,2,CCCNCCC,Solvent,0.2315,,COC(C)(C)C,Solvent,0.7685,,0.7361530000000002,0.000416,,,10.1021/je900597n
291,3580336998710576532,298.15,101.325,Liquid,2,CCCCN(CCCC)CCCC,Solvent,0.4875,,ClC=C(Cl)Cl,Solvent,0.5125,,0.9663000000000002,0.0005,,,10.1021/je030147g
292,8949443401398945060,293.15,101.0,Liquid,2,NCCO,Solvent,0.7001999999999999,,OCCO,Solvent,0.2998,,1.049244,0.000134,,,10.1021/je3013205
293,1663690824388298112,293.15,101.0,Liquid,2,NCCO,Solvent,0.4999,,OCCO,Solvent,0.5001,,1.069165,0.000142,,,10.1021/je3013205
294,3174637270066407146,293.15,101.0,Liquid,2,NCCO,Solvent,0.1997999999999999,,OCCO,Solvent,0.8002,,1.0967600000000002,0.0001535,,,10.1021/je3013205
295,3585308026724817125,293.15,101.0,Liquid,2,NCCOCCO,Solvent,0.7001999999999999,,OCCO,Solvent,0.2998,,1.0719360000000002,0.0003625,,,10.1021/je3013205
296,4327148658194857840,293.15,101.0,Liquid,2,NCCOCCO,Solvent,0.5001,,OCCO,Solvent,0.4999,,1.0826710000000004,0.000295,,,10.1021/je3013205
297,6781780667336159317,293.15,101.0,Liquid,2,NCCOCCO,Solvent,0.1999999999999999,,OCCO,Solvent,0.8,,1.1002490000000005,0.000208,,,10.1021/je3013205
298,2629881443167827662,293.15,101.0,Liquid,2,CC(C)O,Solvent,0.2002,,NCCOCCO,Solvent,0.7998000000000001,,1.0167730000000004,0.000304,,,10.1021/je3013205
299,-3603750056016679151,293.15,101.0,Liquid,2,CC(C)O,Solvent,0.5001,,NCCOCCO,Solvent,0.4999,,0.9454190000000002,0.0001435,,,10.1021/je3013205
300,-8510350303850674662,293.15,101.0,Liquid,2,CC(C)O,Solvent,0.7001,,NCCOCCO,Solvent,0.2999,,0.8886580000000003,8.900000000000002e-05,,,10.1021/je3013205
301,3254685588317794493,298.15,100.0,Liquid,2,CCCCOCCCN,Solvent,0.2344,,O,Solvent,0.7656000000000001,,0.9128400000000002,0.000575,,,10.1021/acs.jced.7b00006
302,7405914781805195194,298.15,100.0,Liquid,2,CCCCOCCCN,Solvent,0.4725,,O,Solvent,0.5275000000000001,,0.8803200000000002,0.0006,,,10.1021/acs.jced.7b00006
303,3206632220005015356,298.15,100.0,Liquid,2,CCCCOCCCN,Solvent,0.7878,,O,Solvent,0.2122,,0.8547600000000002,0.00045,,,10.1021/acs.jced.7b00006
304,-569216085370909044,298.2,100.0,Liquid,2,CCCO,Solvent,0.7491,,CN(C)CCO,Solvent,0.2509,,,,-0.2138,0.0024,10.1021/je800334m
305,-7755095737546238506,298.2,100.0,Liquid,2,CCCO,Solvent,0.501,,CN(C)CCO,Solvent,0.499,,,,-0.2537,0.00285,10.1021/je800334m
306,-6385403897379588675,298.2,100.0,Liquid,2,CCCO,Solvent,0.3495,,CN(C)CCO,Solvent,0.6505,,,,-0.2193,0.00245,10.1021/je800334m
307,-4331340042291977557,298.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.6699999999999999,,c1ccncc1,Solvent,0.33,,1.0161020000000005,0.000102,,,10.1021/je400184t
308,-6408915249001003097,298.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.47353,,c1ccncc1,Solvent,0.52647,,1.0044450000000005,0.0001015,,,10.1021/je400184t
309,7367812091605846778,298.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.23126,,c1ccncc1,Solvent,0.76874,,0.9906030000000002,0.0001015,,,10.1021/je400184t
310,-6601901226504585857,298.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.2306099999999999,,c1ccncc1,Solvent,0.76939,,,,-0.032,0.001,10.1021/je400184t
311,2244487057106070226,298.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.6695800000000001,,c1ccncc1,Solvent,0.33042,,,,-0.12,0.0015,10.1021/je400184t
312,5028550437674531956,298.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.4737599999999999,,c1ccncc1,Solvent,0.52624,,,,-0.093,0.001,10.1021/je400184t
313,7423050154073662746,293.15,100.0,Liquid,2,C=C(C)C(=O)OCCN(C)C,Solvent,0.2993,,CCCCO,Solvent,0.7007,,0.8687100000000002,0.00026,,,10.1021/acs.jced.8b00975
314,8425085043624202290,293.15,100.0,Liquid,2,C=C(C)C(=O)OCCN(C)C,Solvent,0.499,,CCCCO,Solvent,0.501,,0.8943000000000002,0.00026,,,10.1021/acs.jced.8b00975
315,-4847013319027469422,293.15,100.0,Liquid,2,C=C(C)C(=O)OCCN(C)C,Solvent,0.7989,,CCCCO,Solvent,0.2010999999999999,,0.9205300000000002,0.000265,,,10.1021/acs.jced.8b00975
316,309677712801659158,293.15,100.0,Liquid,2,C=C(C)C(=O)OCCN(C)C,Solvent,0.5004,,CCCCCO,Solvent,0.4996,,0.8909700000000003,0.00029,,,10.1021/acs.jced.8b00975
317,-6948662714060213039,293.15,100.0,Liquid,2,C=C(C)C(=O)OCCN(C)C,Solvent,0.7021,,CCCCCO,Solvent,0.2979,,0.9107400000000002,0.00028,,,10.1021/acs.jced.8b00975
318,5982717317754369258,303.15,100.0,Liquid,2,C=C(C)C(=O)OCCN(C)C,Solvent,0.2025,,CCCCCO,Solvent,0.7975,,0.8438700000000002,0.0003,,,10.1021/acs.jced.8b00975
319,-3815886402243915378,298.15,101.0,Liquid,2,NCCCC[C@H](N)C(=O)O,Solvent,0.0785811281555958,,O,Solvent,0.9214188718444042,,1.2421000000000002,0.00065,,,10.1021/acs.jced.5b00393
320,-7400464823098034269,298.15,101.0,Liquid,2,CCCCO,Solvent,0.7398,,NCCN,Solvent,0.2602,,0.8325090000000002,0.000221,,,10.1021/je1012857
321,-6663742398045302108,298.15,101.0,Liquid,2,CCCCO,Solvent,0.4963999999999999,,NCCN,Solvent,0.5036,,0.8519430000000002,0.000219,,,10.1021/je1012857
322,-1330686757933961794,298.15,101.0,Liquid,2,CCCCO,Solvent,0.2919,,NCCN,Solvent,0.7081,,0.8676960000000002,0.0002205,,,10.1021/je1012857
323,2323799571892753177,298.15,101.0,Liquid,2,CCCO,Solvent,0.7664,,CN1CCOCC1,Solvent,0.2336,,0.8365200000000002,0.00039,,,10.1021/je7005055
324,-6580418819884569033,298.15,101.0,Liquid,2,CCCO,Solvent,0.5524,,CN1CCOCC1,Solvent,0.4476,,0.8619900000000003,0.00041,,,10.1021/je7005055
325,2783505846175138736,298.15,101.0,Liquid,2,CCCO,Solvent,0.2316,,CN1CCOCC1,Solvent,0.7684,,0.8927600000000002,0.00047,,,10.1021/je7005055
326,4323913607768219329,298.15,101.0,Liquid,2,CCCCO,Solvent,0.7601,,CN1CCOCC1,Solvent,0.2399,,0.8338000000000002,0.000395,,,10.1021/je7005055
327,7647829452756001343,298.15,101.0,Liquid,2,CCCCO,Solvent,0.4715,,CN1CCOCC1,Solvent,0.5285,,0.8645400000000002,0.000425,,,10.1021/je7005055
328,-5092193292150202596,298.15,101.0,Liquid,2,CCCCO,Solvent,0.2802,,CN1CCOCC1,Solvent,0.7198,,0.8854500000000003,0.00046,,,10.1021/je7005055
329,4131900129673268065,298.15,101.0,Liquid,2,CCCCCO,Solvent,0.7588,,CN1CCOCC1,Solvent,0.2412,,0.8324100000000002,0.00034,,,10.1021/je7005055
330,-9133273105473325859,298.15,101.0,Liquid,2,CCCCCO,Solvent,0.5388,,CN1CCOCC1,Solvent,0.4612,,0.8540300000000002,0.000365,,,10.1021/je7005055
331,-7878540172983393715,298.15,101.0,Liquid,2,CCCCCO,Solvent,0.2733,,CN1CCOCC1,Solvent,0.7267,,0.8819100000000002,0.00043,,,10.1021/je7005055
332,8839948729973685115,298.15,101.0,Liquid,2,CCCCCCO,Solvent,0.7623,,CN1CCOCC1,Solvent,0.2377,,0.8336900000000003,0.00034,,,10.1021/je7005055
333,5797978833259631060,298.15,101.0,Liquid,2,CCCCCCO,Solvent,0.5113,,CN1CCOCC1,Solvent,0.4887,,0.8559700000000002,0.000375,,,10.1021/je7005055
334,1384187884366986590,298.15,101.0,Liquid,2,CCCCCCO,Solvent,0.2825999999999999,,CN1CCOCC1,Solvent,0.7174,,0.8791400000000001,0.000425,,,10.1021/je7005055
335,-8452544616302650634,298.15,101.0,Liquid,2,CCCCCCCCO,Solvent,0.7619,,CN1CCOCC1,Solvent,0.2381,,0.8353300000000002,0.000335,,,10.1021/je7005055
336,6228671460521281853,298.15,101.0,Liquid,2,CCCCCCCCO,Solvent,0.5101,,CN1CCOCC1,Solvent,0.4899,,0.8538600000000002,0.000375,,,10.1021/je7005055
337,-8227203860925499377,298.15,101.0,Liquid,2,CCCCCCCCO,Solvent,0.2786999999999999,,CN1CCOCC1,Solvent,0.7213,,0.8759700000000002,0.00043,,,10.1021/je7005055
338,2962141813611740084,298.15,101.0,Liquid,2,NCCCCN,Solvent,0.14336,,O,Solvent,0.8566400000000001,,0.9785440000000002,0.000165,,,10.1021/je301371p
339,-7995536833747998803,303.15,101.3,Liquid,2,CCCC(C)(C)O,Solvent,0.7,,CCCCN,Solvent,0.3,,0.7957000000000002,0.0005,,,10.1021/je0498053
340,9209504892481851716,303.15,101.3,Liquid,2,CCCC(C)(C)O,Solvent,0.5001,,CCCCN,Solvent,0.4999,,0.7814000000000002,0.0005,,,10.1021/je0498053
341,3771517670506828267,303.15,101.3,Liquid,2,CCCC(C)(C)O,Solvent,0.1999999999999999,,CCCCN,Solvent,0.8,,0.7534000000000002,0.00055,,,10.1021/je0498053
342,-1059539267636183259,298.15,100.0,Liquid,2,CC(C)CO,Solvent,0.2357,,NC1CCCCC1,Solvent,0.7643,,0.8573700000000002,0.001005,,,10.1021/acs.jced.6b00158
343,-1182135870866388082,298.15,100.0,Liquid,2,CC(C)CO,Solvent,0.45126,,NC1CCCCC1,Solvent,0.54874,,0.8465500000000001,0.001005,,,10.1021/acs.jced.6b00158
344,-6294959172206483452,298.15,100.0,Liquid,2,CC(C)CO,Solvent,0.74215,,NC1CCCCC1,Solvent,0.25785,,0.8267000000000002,0.001005,,,10.1021/acs.jced.6b00158
345,-4479036253771596800,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.2145,,Nc1ccccc1,Solvent,0.7855,,,,-0.746,0.008,10.1021/je200333p
346,-8160472737992363040,293.15,101.0,Liquid,2,CCO,Solvent,0.7,,NCCNCCO,Solvent,0.3,,0.9086300000000002,0.001135,,,10.1021/acs.jced.7b00321
347,-2526771647423177822,293.15,101.0,Liquid,2,CCO,Solvent,0.5003,,NCCNCCO,Solvent,0.4997,,0.9579200000000002,0.001135,,,10.1021/acs.jced.7b00321
348,745315294950373658,293.15,101.0,Liquid,2,CCO,Solvent,0.2006,,NCCNCCO,Solvent,0.7994,,1.0070900000000005,0.001025,,,10.1021/acs.jced.7b00321
349,8049525020522480714,293.15,101.0,Liquid,2,CCO,Solvent,0.7992,,NCCCO,Solvent,0.2008,,0.8479800000000002,0.000995,,,10.1021/acs.jced.7b00321
350,-6365380567404185959,293.15,101.0,Liquid,2,CCO,Solvent,0.5001,,NCCCO,Solvent,0.4999,,0.9141300000000002,0.00101,,,10.1021/acs.jced.7b00321
351,1540227758501294660,293.15,101.0,Liquid,2,CCO,Solvent,0.2000999999999999,,NCCCO,Solvent,0.7999,,0.9633500000000004,0.000985,,,10.1021/acs.jced.7b00321
352,6927641620209503790,293.15,101.0,Liquid,2,CCO,Solvent,0.6999,,NCCNCCN,Solvent,0.3001,,0.8887400000000002,0.00128,,,10.1021/acs.jced.7b00321
353,9162580750800328600,293.15,101.0,Liquid,2,CCO,Solvent,0.5002,,NCCNCCN,Solvent,0.4998,,0.9187700000000002,0.001345,,,10.1021/acs.jced.7b00321
354,-2565940279480744381,293.15,101.0,Liquid,2,CCO,Solvent,0.2002,,NCCNCCN,Solvent,0.7998,,0.9430800000000004,0.001185,,,10.1021/acs.jced.7b00321
355,6958099916862985124,298.15,100.0,Liquid,2,CC(C)NC(C)C,Solvent,0.4955,,CC(C)O,Solvent,0.5045,,0.7497030000000001,0.000265,,,10.1021/acs.jced.5b00216
356,-950000805336343044,298.15,100.0,Liquid,2,CCCCN(CCCC)CCCC,Solvent,0.5015,,CCCOC(C)=O,Solvent,0.4985,,0.8056030000000002,0.00101,,,10.1021/acs.jced.8b01120
357,-664665111303217059,293.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.7001,,CNCCCN,Solvent,0.2999,,0.9975880000000004,0.0004185,,,10.1021/je400679k
358,-6895564735059971065,293.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.5,,CNCCCN,Solvent,0.5,,0.9641340000000004,0.000399,,,10.1021/je400679k
359,2291183133660271153,293.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.1997999999999999,,CNCCCN,Solvent,0.8002,,0.9007590000000002,0.0003655,,,10.1021/je400679k
360,-8228007004258204965,293.15,100.0,Liquid,2,CCN1CCCC1=O,Solvent,0.7225,,CCNCCO,Solvent,0.2774999999999999,,0.9737100000000004,0.000395,,,10.1021/je500917k
361,5868022124122561999,298.15,101.0,Liquid,2,CCCCCCCCN(CCCCCCCC)CCCCCCCC,Solvent,0.2,,CCCCCCCCO,Solvent,0.8,,0.8178000000000002,0.0003,,,10.1021/je900586f
362,-7173129803014685711,298.15,101.0,Liquid,2,CCCCCCCCN(CCCCCCCC)CCCCCCCC,Solvent,0.4997,,CCCCCCCCO,Solvent,0.5003,,0.8131000000000003,0.0003,,,10.1021/je900586f
363,-6772434234176883045,298.15,101.0,Liquid,2,CCCCCCCCN(CCCCCCCC)CCCCCCCC,Solvent,0.701,,CCCCCCCCO,Solvent,0.299,,0.8107000000000002,0.0003,,,10.1021/je900586f
364,-7041059389628348881,298.15,101.0,Liquid,2,CCCCCCCCN(CCCCCCCC)CCCCCCCC,Solvent,0.1998,,CCCCOP(=O)(OCCCC)OCCCC,Solvent,0.8002,,0.9235000000000002,0.0004,,,10.1021/je900586f
365,-3699586125543254008,298.15,101.0,Liquid,2,CCCCCCCCN(CCCCCCCC)CCCCCCCC,Solvent,0.5004,,CCCCOP(=O)(OCCCC)OCCCC,Solvent,0.4996,,0.8686000000000003,0.00035,,,10.1021/je900586f
366,-109181369956520531,298.15,101.0,Liquid,2,CCCCCCCCN(CCCCCCCC)CCCCCCCC,Solvent,0.7006,,CCCCOP(=O)(OCCCC)OCCCC,Solvent,0.2994,,0.8406000000000002,0.00035,,,10.1021/je900586f
367,-8356077946602634571,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7055,,CNc1ccccc1,Solvent,0.2945,,,,-0.672,0.0075,10.1021/je200333p
368,5780942865554782096,298.15,101.0,Liquid,2,C1COCO1,Solvent,0.7575,,NC1CCCCC1,Solvent,0.2425,,0.9884000000000002,0.00035,,,10.1021/je900240s
369,-5820369487764913504,293.15,101.0,Liquid,2,N,Solvent,0.3043,,O,Solvent,0.6957,,0.8898200000000003,0.00011,,,10.1021/je300102d
370,6507440778274829319,293.15,101.0,Liquid,2,CCCO,Solvent,0.7981,,NCCCO,Solvent,0.2019,,0.8459100000000002,7.500000000000002e-05,,,10.1021/je3011634
371,6762199392242832182,293.15,101.0,Liquid,2,CCCO,Solvent,0.4998,,NCCCO,Solvent,0.5002,,0.90378,9.000000000000002e-05,,,10.1021/je3011634
372,1139844370198435256,293.15,101.0,Liquid,2,CCCO,Solvent,0.3005,,NCCCO,Solvent,0.6995,,0.9395900000000004,9.000000000000002e-05,,,10.1021/je3011634
